fmid,market_name,street,city,county,state,zip,website,facebook,twitter,youtube,othermedia,season1date,season1time,season2date,season2time,season3date,season3time,season4date,season4time,x,y,location,has_organic,has_bakedgoods,has_cheese,has_crafts,has_flowers,has_eggs,has_seafood,has_herbs,has_vegetables,has_honey,has_jams,has_maple,has_meat,has_nursery,has_nuts,has_plants,has_poultry,has_prepared,has_soap,has_trees,has_wine,has_coffee,has_beans,has_fruits,has_grains,has_juices,has_mushrooms,has_petfood,has_tofu,has_wildharvested,accepts_credit,accepts_wic,accepts_wiccash,accepts_sfmnp,accepts_snap,updatetime,updatetime_unparsed
1008689,Kearney Area Farmers' Market,5011 N 2nd Ave,Kearney,Buffalo,Nebraska,68847,http://www.krnyfarmersmarket.com,https://www.facebook.com/KearneyAreaFarmersMarket,,,,06/02/2014 to 10/27/2014,Mon: 3:30 PM-6:30 PM;,,,,,,,-99.081703,40.724882,Private business parking lot,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,2014-03-14T15:17:44+00:00,3/14/2014 3:17:44 PM
1012346,Keauhou Farmers Market,"78-6831 Alii Dr, Kailua-Kona, HI 96740",Kahaluu-Keauhou,Hawaii,Hawaii,96740,http://www.konacountyfarmbureau.org,https://www.facebook.com/KeauhouFarmersMarket/,,,,01/01/2016 to 12/31/2016,Sat: 8:00 AM-12:00 PM;,,,,,,,-155.961611,19.570129,,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,2016-07-08T02:55:17+00:00,7/8/2016 2:55:17 AM
1018321,Kedron Farmers Market,6001 Hwy.48 S,Dickson,Hickman,Tennessee,37055,,,,,,05/31/2017 to 09/27/2017,Wed: 3:30 PM-6:30 PM;,,,,,,,-87.477110,35.943639,,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,2017-06-21T23:36:11+00:00,6/21/2017 11:36:11 PM
1001927,Keene Farmers' Market,Rt. 73 at Marcy Airfield,Keene,Essex,New York,12944,http://www.adirondackfarmersmarket.com,,,,,06/15/2014 to 10/12/2014,Sun: 9:30 AM-2:00 PM;,,,,,,,-73.786935,44.222025,Local government building grounds,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,False,2014-05-23T10:12:37+00:00,5/23/2014 10:12:37 AM
1010219,Keeseville Farmers' Market,1721 Front St.,Keeseville,Essex,New York,12944,http://www.adirondackfarmersmarket.com,,,,,06/11/2014 to 08/27/2014,Wed: 10:00 AM-2:00 PM;,,,,,,,-73.480927,44.504430,Local government building grounds,,True,False,True,True,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,True,False,2014-05-23T11:44:08+00:00,5/23/2014 11:44:08 AM
1003613,Kekaha Neighborhood Center (Sunshine Markets),Elepaio Road,Kekaha,Kauai,Hawaii,96752,,,,,,,,,,,,,,-159.718,21.9704,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1018130,Kekela Farm Market,64-604 Mana Rd.,Waimea,Hawaii,Hawaii,96743,,,,,,,Tue: 2:00 AM-5:00 PM;,,,,,,,-155.6287506,20.0271797,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,2017-06-20T13:15:43+00:00,6/20/2017 1:15:43 PM
1019003,Keller Farmers Market,400 Bear Creek Parkway,Keller,Tarrant,Texas,76248,https://www.kellerfarmersmarket.com/,https://www.facebook.com/KellerFarmersMarket/,https://twitter.com/KellerFarmersM,,https://www.instagram.com/kellerfarmersmarket/,05/05/2018 to 11/17/2018,Sat: 9:00 AM-1:00 PM;,,,,,,,-97.243807,32.926757,,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,2018-03-12T23:58:39+00:00,3/12/2018 11:58:39 PM
1003093,Kelseyville Steele Winery Farmers Market,Highway 29 & Thomas Dr.,Kelseyville,Lake,California,95451,,,,,,,,,,,,,,-122.876,38.9971,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1012330,Kelso Bridge Market,351 Three Rivers Mall Drive,Kelso,Cowlitz,Washington,98626,,Kelso Bridge Market,,,,05/01/2016 to 08/28/2016,Sun: 10:00 AM-3:00 PM;,,,,,,,-122.877161,46.127435,,,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2016-07-07T16:30:00+00:00,7/7/2016 4:30:00 PM
1005665,Kemah Farmers and Open Air Market,204 FM 2094,Kemah,Galveston,Texas,77565,http://www.kemahfarmersmarket.com,https://www.facebook.com/KemahFarmersMarket,,,,01/01/2013 to 12/31/2013,Sat: 8:00 AM-5:00 PM;,,,,,,,-95.0212,29.54093,Other,,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2013-07-19T00:12:33+00:00,7/19/2013 12:12:33 AM
1010254,Kemmerer Farmers Market,800 Pine Ave,Kemmerer,Lincoln,Wyoming,83101,http://www.visitkemmerer.org,,https://twitter.com/kemmerermainst,,,06/21/2014 to 09/20/2014,Sat: 8:00 AM-12:00 PM;,,,,,,,-110.537704,41.794574,Local government building grounds,,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,2014-05-29T17:06:22+00:00,5/29/2014 5:06:22 PM
1001492,Kenai's Saturday Market,11471 Kenai Spur Hwy,Kenai,Kenai Peninsula,Alaska,99611,http://www.visitkenai.com,,,,,,,,,,,,,-151.261,60.555,Local government building grounds,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,2014-04-23T18:03:57+00:00,4/23/2014 6:03:57 PM
1008334,Kendallville Main Street Farmer's Market,South Main Street in downtown Kendallville,Kendallville,Noble,Indiana,46755,,https://www.facebook.com/#!/kendallvillefarmersmarket?fref=ts,,,,06/06/2015 to 10/31/2015,Sat: 8:30 AM-1:00 PM;,,,,,,,-85.265532,41.443153,,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2015-03-19T11:34:25+00:00,3/19/2015 11:34:25 AM
1004136,Kendrick-Juliaetta Farmers Market,Kendrick City Park,Kendrick,,Idaho,83537,,,,,,,,,,,,,,-116.647,46.6141,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1002297,Kenilworth Farmers Market,800 Kenilworth Drive,Towson,Baltimore,Maryland,21209,http://kenilworthmarket.wordpress.com/,https://www.facebook.com/pages/Kenilworth-Farmers-Market/115513791856597,,,,05/06/2014 to 11/25/2014,Tue: 3:30 PM-6:30 PM;,,,,,,,-76.619285,39.410824,Private business parking lot,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,2014-04-05T14:10:40+00:00,4/5/2014 2:10:40 PM
1005850,Kenmore Farmers Market,2919 Delaware Ave at Delaware Rd.,Kenmore,Erie,New York,14217,,,,,,,,,,,,,,-78.8698,42.9633,Local government building grounds,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2010-04-16T11:49:00+00:00,Apr 16 2010 11:49AM
1004191,Kennebunk Farmers' Market,"Lafayette Center, 4 Main St",Kennebunk,York,Maine,04043,http://www.kennebunkfarmersmarket.org,facebook.com/KennebunkFarmersMarket,,,,05/02/2015 to 11/21/2015,Sat: 8:00 AM-;Sun: 1:00 AM-;,,,,,,,-70.542994,43.385652,,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,2015-04-20T10:26:45+00:00,4/20/2015 10:26:45 AM
1002099,Kennedy Park Farmers Market,"Bradford Ave in Fall River, MA",Fall River,Bristol,Massachusetts,02721,http://www.shelbyzoey@comcast.net,,,,,May to November,Sat:7:00 AM - 1:00 PM;,,,,,,,-71.171236,41.695283,,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2012-04-26T14:46:22+00:00,4/26/2012 2:46:22 PM
1001664,Kennedy Plaza Farmers Market,1 w. Chester Street,Long Beach,Nassau,New York,11561,,https://www.facebook.com/crossroadsfarmatgrossmanns,,,,May to November,Wed:10:00 AM - 6:00 PM;Sat:9:00 AM - 2:00 PM;,,,,,,,-73.6659437,40.5894142,Local government building grounds,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,2012-05-17T16:10:50+00:00,5/17/2012 4:10:50 PM
1018119,Kennesaw Farmers Market,2820 Cherokee Street,Kennesaw,Cobb,Georgia,30144,,Kennesaw Farmers Market,,,,05/01/2017 to 10/30/2017,Mon: 3:30 PM-7:30 PM;,,,,,,,-84.6148266,34.0234637,,False,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,2017-06-20T13:16:02+00:00,6/20/2017 1:16:02 PM
1005578,Kenneth Village,1435 W. Kenneth Rd.,GLENDALE,Los Angeles,California,,,,,,,,,,,,,,,-118.281,34.173,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1006747,Kennett Community Farmers Market,Court House Square,Kennett,Dunklin,Missouri,63857,,,,,,May to October,Sat:7:00 am - 12:00 pm;,,,,,,,-90.0562,36.2368,Local government building grounds,,True,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2011-04-28T11:16:58+00:00,4/28/2011 11:16:58 AM
1018727,Kennett Square Farmer's Market,113 E State St,Kennett Square,Chester,Pennsylvania,19348,http://historickennettsquare.com/recreation-culture/kennett-square-farmers-market/,http://www.facebook.com/ksqfarmersmarket/,,,http://www.instagram.com/ksqfarmersmarket/,05/05/2017 to 11/17/2017,Fri: 3:00 PM-7:00 PM;,11/03/2017 to 04/27/2018,Fri: 3:00 PM-5:00 PM;,,,,,-75.7112962,39.8471310,,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,True,True,True,False,True,False,2017-07-24T12:48:02+00:00,7/24/2017 12:48:02 PM
1002523,Kennewick Farmers Market,23 West Kennewick Avenue,Kennewick,Benton,Washington,99336,,,,,,,,,,,,,,-119.117,46.2087,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1006527,Kenny Lake Harvest I,Rogue's Garden parking lot,Valdez,,Alaska,99686,,,,,,,,,,,,,,-146.348,61.1308,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1006528,Kenny Lake Harvest II,Corner of Glenn and Richardson Highways,Valdez,,Alaska,99686,,,,,,,,,,,,,,-145.476,62.1079,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005923,Kenny's Farms,3443 S Market Street,,SHASTA,California,,,,,,,,,,,,,,,-122.443,37.7574,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1005386,Kenosha Farmers Market - Baker Park,Baker Park,Kenosha,Kenosha,Wisconsin,53143,,,,,,,,,,,,,,-87.8206,42.5752,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005388,Kenosha Farmers Market - Columbus Park,Columbus Park,Kenosha,Kenosha,Wisconsin,53143,,,,,,,,,,,,,,-87.8342,42.5859,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005387,Kenosha Farmers Market - Lincoln Park,Lincoln Park,Kenosha,Kenosha,Wisconsin,53143,,,,,,,,,,,,,,-87.8311,42.5709,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005389,Kenosha Farmers Market - Union Park,Union Park,Kenosha,Kenosha,Wisconsin,53143,,,,,,,,,,,,,,-87.8215,42.5952,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1012126,Kenosha HarborMarket,2nd Avenue between 54th and 56th Streets,Kenosha,Kenosha,Wisconsin,53140,http://kenoshaharbormarket.com,Kenosha HarborMarket,,,,05/14/2016 to 10/15/2016,Sat: 9:00 AM-2:00 PM;,,,,,,,-87.813957,42.586623,,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,2016-06-30T13:51:22+00:00,6/30/2016 1:51:22 PM
1012128,Kenosha Winter HarborMarket,514 - 56th Street,Kenosha,Kenosha,Wisconsin,53140,http://kenoshaharbormarket.com,Kenosha HarborMarket,,,,10/22/2016 to 05/06/2017,Sun: 9:00 AM-1:00 PM;,,,,,,,-87.818060,42.585197,,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,2016-06-30T13:49:59+00:00,6/30/2016 1:49:59 PM
1006349,Kensington Farmers Market,Howard Ave Train Station Parking Lot,Kensington,Montgomery,Maryland,20895,http://www.tok.md.gov,,,,,01/01/2014 to,,,,,,,,-77.072332,39.026769,,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2014-05-12T13:36:10+00:00,5/12/2014 1:36:10 PM
1012269,Kensington Metropark Farmers Market,4570 Huron River Parkway,Milford,Oakland,Michigan,48380,http://www.metroparks.com/facilities-education/kensington-farm-center/,https://www.facebook.com/KensingtonMetropark/,,,,06/03/2016 to 09/30/2016,Fri: 9:00 AM-2:00 PM;,,,,,,,-83.634008,42.551403,,True,True,False,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,2017-02-13T14:55:04+00:00,2/13/2017 2:55:04 PM
1008923,Kensington YM,Ft. Hamilton Pkwy btwn E. 5th and E. 4th,Brooklyn,New York,New York,11218,http://www.grownyc.org,https://www.facebook.com/BrooklynGreenmarkets,,,,07/13/2013 to 11/23/2013,Sat: 9:00 AM-4:00 PM;,,,,,,,-73.9500000,40.6500000,Other,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,2014-03-05T14:09:32+00:00,3/5/2014 2:09:32 PM
1001178,Kent Farmers Market,Downtown Kent at 4th & Smith Steet,Kent,King,Washington,98032,,,,,,,,,,,,,,-122.237,47.3831,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1007469,Kent Farmers Market,Kent Green,Kent,Litchfield,Connecticut,06757,,,,,,,,,,,,,,-73.4478,41.6988,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1001890,Kent Island Farmer's Market,830 Romancoke Rd,Stevensville,Queen Anne's,Maryland,21666,http://www.kentislandfarmersmarket.com,https://www.facebook.com/Kentislandfarmersmarket,,,,01/01/2015 to 12/31/2015,Thu: 3:30 PM-6:30 PM;,,,,,,,-76.339118,38.960001,,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,2015-07-27T13:59:31+00:00,7/27/2015 1:59:31 PM
1002985,Kenton Farmers' Market,Columbus St at N. Detroit St,Kenton,Hardin,Ohio,43326,,,,,,May to September,Sat:9:00 AM - 12:00 PM;,,,,,,,-83.609734,40.648150,Closed-off public street,,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2012-05-14T13:33:12+00:00,5/14/2012 1:33:12 PM
1010867,Kentwood Farmers Market,4950 Breton Rd SE,Kentwood,Kent,Michigan,49508,http://www.ci.kentwood.mi.us/cityhall/Departments/recreation/Farmers-Market.asp,https://www.facebook.com/CityofKentwoodFarmersMarket/,,,,06/11/2016 to 10/08/2016,Sat: 9:00 AM-1:00 PM;,,,,,,,-85.5954701,42.8740082,,,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,2016-03-18T09:24:29+00:00,3/18/2016 9:24:29 AM
